id,Time,Transcriptions,Length,altitude,heading,speed,contact,clearance,callsign,callsign_matched
CFF64D03-8288-4EDF-A6B1-3EA20972677E,1640064187,APPROACH AMERICAN 1888 AH 8000 FOR 6,36,Possibly Missing KW,NA,NA,False,False,AAL1888,AAL1558 
D190CC08-B7EE-4384-BAEF-3D85A1007F25,1640064190,AMERICAN 1888 APPROACH RUNWAY 17L,33,NA,NA,NA,False,False,AAL1888,AAL1558 
0702F43E-F8FE-469D-AC34-BEFA1075BD7B,1640064205,FOR 7217 GOING TO REDUCE SPEED NOW TO ,43,NA,NA,Missing ST,False,False,NA,NA
D573DC6A-85D3-45BF-B5E2-77E14C0D6ADB,1640064213,AMERICAN 1339 HOLD 170 THEN GREATER TO YOU PUSHING AH DULUTH CONTACT THE TOWER 127.5,84,NA,NA,NA,True,False,AAL1339,NA
08BD9A9A-74C4-41AD-8BDF-C3287CA646CF,1640064216,70 DEVIATIONS OVER TO TOWER,27,NA,NA,NA,True,False,NA,NA
68455988-EC77-48B4-9D7D-64542C2C7208,1640064236,3917 GOOD SPEED NOW TO  THEN DESCEND AND MAINTAIN 3000,59,3000,NA,Missing ST,False,False,NA,NA
FFA53301-6982-4CDF-B189-B862B11FFB99,1640064255,AIR SPUR 8917 AIRPORTS OFF YOUR LEFT 10 OCLOCK AND 12 MILES,59,NA,Missing ST,NA,False,False,NA,NA
1D766455-F857-4243-B680-D4F36E06C81D,1640064261,6317 TURN LEFT HEADING 200 CLEARED VISUAL APPROACH 17,53,NA,200,NA,False,True,NA,NA
77EA29E5-06F8-4138-AB11-4A0572FE6C80,1640064268, DESCEND AND MAINTAIN 3000,31,3000,NA,NA,False,False,NA,NA
51C3DBA2-56AA-4596-856B-BFF132EAE174,1640064275,AMERICAN 1888 TURN LEFT HEADING 230 DESCEND AND MAINTAIN 5000,61,5000,230,NA,False,False,AAL1888,AAL1558 
F78A856A-F1F3-451B-9957-7810915B95EE,1640064300,3917 HOLD 170 KNOTS TO RIPIT CONTACT TOWER 127.5,48,NA,NA,170,True,False,NA,NA
C5760668-C619-45B7-9B38-A68A2EDAC427,1640065260,JET 3052 HEAVY CONTACT APPROACH 16 LEFT CONTACT TOWER 135.15 YOURE FOLLOWING A HEAVY COMPANY AIRBUS AH CORRECTION 15,116,NA,Missing ST,NA,True,False,NA,NA
3F64C8A8-9409-40E8-9C61-E540C876752B,1640065313,MOUNTAIN  YOURE FOLLOWING A HEAVY AIRBUS ON AH 5 MILE FINAL 2700,69,Possibly Missing KW,NA,NA,False,False,NA,NA
188C1B40-8964-4458-991B-8ECF8E4AF1DA,1640065320,YEAH WE GOT HIM IN SIGHT NOW HEADING  FOLLOWING HEAVY AIR BUS FOXTROT WAKE TURBULENCE CLEARED VISUAL APPROACH RUNWAY 16L,129,NA,Missing ST,NA,False,True,NA,NA
00C1A541-64EE-4C35-8D4F-B19F40801B22,1640065323,LEAR 5 CLEARED VISUAL APPROACH 124 POINT,40,NA,NA,NA,False,True,NA,NA
F229776F-B4A2-4F57-A640-9D57C52E394B,1640065327,309 CONTACT TOWER 125.15 IN SIGHT FOLLOWING,43,NA,NA,NA,True,False,NA,NA
9CC44FA0-B684-4BB2-9847-478B5F772193,1640065335,ILL GET THAT THEY MAINTAIN 170 KNOTS TO YOU ABLE UNTIL LINDY TOWER 2415 GOOD DAY,80,NA,NA,170,True,False,NA,NA
78FAED4F-45E3-49EA-A7DD-2CD7E5C8BEEC,1640065343,THIS FREQUENCY GOOD YOU BUT UM AND ABOUT 2415,45,NA,NA,NA,False,False,NA,NA
BED39AAD-4AA2-4E15-9444-7C472443D2C0,1640065346,2415 ON  6,17,NA,NA,NA,False,False,NA,NA
7A2F2BC0-EFDB-455B-B2EB-73DE1151FC28,1640065390,FEDEX 1221 HEAVY REGIONAL APPROACH CLEARED DIRECT LAND AIRPORT,62,NA,NA,NA,False,True,NA,NA
D41E143E-8837-4047-8B86-B523BFB337FF,1640065391,EXPECT VISUAL 16 LEFT,21,NA,Missing ST,NA,False,False,NA,NA
94E248E7-EA38-46AD-9CD6-6FDFD6B315CC,1640065488,FLIGHT 1221 HEAVY DESCEND AND MAINTAIN 4000,43,4000,NA,NA,False,False,NA,NA
6E6113BA-777B-4F70-8546-692025943D9A,1640065554,UPS 549 HEAVY REGIONAL APPROACH 18 RIGHT DESCEND VIA DIRECT CLIMB MAINTAIN 12000,80,12000,Missing ST,NA,False,False,NA,NA
AEC149DA-196F-40EA-AA54-8FE6EA80B5BA,1640065590,AH AFFIRMATIVE THE MITCHELL WE STILL WANT PEOPLE STOP AND ALL BANNER UP TIME TO TELL YOU THAT AH THE REASON WE HAVE AH NOT IN THERE,131,Missing ST,NA,NA,False,False,NA,NA
AB5D6D10-D5CD-4F0A-833E-B0428FF5D128,1640065593,5P WERE DOING AH PHOTO WORK FROM,32,NA,NA,NA,False,False,NA,NA
B4CCAA4C-2CD9-4C4B-9EF1-23444B120533,1640065601,AND GOING TO PROCEED DIRECT TO TELL YOU TO STOP AT 12,53,NA,NA,NA,False,False,NA,NA
1563E2CB-F14D-4582-9B6D-0016CF8A0604,1640065604,ALL RIGHT NOW I DONT HAVE THE DEPARTURE SEE YOU GOING DOWN TO 11,64,Missing ST,Missing ST,NA,False,False,NA,NA
41BD8FAB-98F9-4DEE-A992-0CC0CD3D606F,1640065607,AH CALL SIGN AGAIN FOR ME ILL GIVE YOU,38,NA,NA,NA,False,False,NA,NA
52D2602E-9201-4A73-8483-A3A62D6F06AC,1640065616,AH WE WANT TO PICK YOU HAD FOLLOW THEM THAT UPDATE IS COMING ON AH CHART THAT SHOULD BE AH,90,NA,NA,NA,False,False,NA,NA
04BC07D2-D687-4E85-8B02-E2FDD31EC1FC,1640065621,426 THING I THINK IT WAS THE TRACKS COMING OUT TAKE OFF NOVEMBER COPY 6,71,NA,NA,NA,False,False,NA,NA
336F038D-DB12-4A94-975D-EA2E74F48E79,1640065625,THAT SHOULD BE IN THERE FOR ME WINDS OUT OF  AT BRAVO,58,NA,NA,NA,False,False,NA,NA
DC02F81D-0E22-4D08-942D-4FCF282AE7D5,1640065629,JUST SOME OF FORMAN YOU GOT DESCENDING TO 11 WITH YOU AH LOT OF ALL RIGHT,73,Missing ST,Missing ST,NA,False,False,NA,NA
5FD24CF4-2C50-4FDD-A294-5BF69C113E3D,1640065641,LEFT CHARLIE LOOKING,20,NA,Missing ST,NA,False,False,NA,NA
48DC6475-ACA6-4A12-B43F-510BBFD8E5B1,1640065698,EXEC JET 529 HEAVY DOWN TO GIVE YOU WILL BE A HARD TIME IF YOU WANT TO GO OUT OF 12 FOR YOU CAN EXPECT TO 1 OCLOCK FOR THE NORMAL ARRIVAL ASIDE ,148,Missing ST,NA,NA,False,False,NA,NA
631FD7A2-236D-4F82-B102-6E1A37C8E736,1640065701,I WAS JUST YOU NORMALLY AH DESCEND AND MAINTAIN 12000,53,12000,NA,NA,False,False,NA,NA
76BDF0A4-CDF6-4392-88EB-1EA7B06CE7AA,1640065704,RIGHT DO YOU HAVE A GOOD DAY,28,NA,Missing ST,NA,False,False,NA,NA
CE89B5C9-7E54-4B27-8D85-EA6060BF7584,1640065707,OKAY NO PROBLEM AND AH MY FREQUENCY,35,NA,NA,NA,False,False,NA,NA
ABCBDA5F-6961-4327-9272-13957738848D,1640065713,OKAY IM NOT SURE WHETHER ITS THAT QUESTION ABOUT AH,51,NA,NA,NA,False,False,NA,NA
1F56F1CB-6411-4BD4-8876-415754E9925B,1640065714,OUT OF YOU CAN JUST,19,NA,NA,NA,False,False,NA,NA
B9DC4017-CBEA-4E40-A74B-424C164D6C4B,1640065790,UPS 929 HEAVY YOU CAN HAVE THE TRAFFIC CROSSING AH 15000 WE HAVE 1 AH CHECK WEST OVER TO GO 5 TURN RIGHT 20 DEGREES AND DESCEND AND MAINTAIN 12000,146,12000,Missing ST,NA,False,False,NA,NA
15DEDF63-5F57-4B7F-8B8F-3F11E67F8AC0,1640065793,CLIMB MAINTAIN 10,17,Missing ST,NA,NA,False,False,NA,NA
E6858BF7-C279-4AA4-B155-5FC5FDA4E032,1640065827,FEDEX 1221 HEAVY DESCEND AND MAINTAIN 3000 REPORT THE AIRPORT WITH YOU GOT,74,3000,NA,NA,False,False,NA,NA
35CBDDA8-432C-4812-B495-6C45E78DA245,1640065833,DELTA 721 HEAVY CLEARED FOR THE APPROACH 125,44,NA,NA,NA,False,True,DAL721,NA
4D616CE8-881A-4159-9779-A6EB02A1D91E,1640065877,529 HEAVY CHOP SHOULD BE NO FACTOR CLEARED DIRECT ELMO,54,NA,NA,NA,False,True,NA,NA
0BDDF992-BF78-4F8E-B620-66C6B72E53DB,1640065914,FEDEX 1231 HEAVY CONTACT TOWER 135.15 GOOD DAY,46,NA,NA,NA,True,False,NA,NA
40326843-16A4-4306-A7F3-C54ED1548A1E,1640065994,US AIR 529 HEAVY TRAFFIC 6079 OCLOCK 14 MILES NORTH EAST BOUND  FOR 10 MINUTES SOUTH WEST GONNA BE RETURNING TO LOVE,120,NA,Missing ST,NA,False,False,NA,NA
5CF51E59-5809-4E66-AB7C-BAE16A2CDF3F,1640066037,UPS 929 HEAVY JUST FLY YOU REQUEST ANY FOR NOW THANK YOU NORTHBOUND AH 1 GOOD DAY,81,NA,NA,NA,False,False,NA,NA
851BD928-BEB6-4A1B-A610-F7ACC000C867,1640066039,OKAY AH FLY PRESENT HEADING,27,NA,Missing ST,NA,False,False,NA,NA
61C1C339-41DD-4627-A37F-08DB22D5B900,1640066092,UPS 529 HEAVY 3 FOR 11000 TURN RIGHT HEADING 355 PLEASE DO YOU WANT TO,70,Possibly Missing KW,355,NA,False,False,NA,NA
1218B89C-3F67-48AE-8AB9-F39F858DC983,1640066094,RIGHT TURN HEADING,18,NA,Missing ST,NA,False,False,NA,NA
05D86C06-AFFB-4B82-974C-2D0625755215,1640066198,US AIR 529 DESCEND AND MAINTAIN 10000,37,10000,NA,NA,False,False,NA,NA
1C53D28E-BCB8-477B-9F44-4B8F4D6BD795,1640066201,CLIMB MAINTAIN 10000,20,10000,NA,NA,False,False,NA,NA
41EB24C7-A94A-4CED-815D-80ED9537672F,1640066286,UPS 949 HEAVY TURN RIGHT 010 DESCEND AND MAINTAIN 3000,54,3000,010,NA,False,False,NA,NA
357B12CC-3690-4378-9111-12B7BDCF3ACA,1640066297,0010 FEDEX 6 OKAY 010,21,NA,NA,NA,False,False,NA,NA
D4E20D59-CA64-4A0C-A13E-CAF78F063CF5,1640066421,DELTA  THOUS,22,NA,NA,NA,False,False,NA,NA
A89A147E-B4CE-4CAA-852F-DC7EA109AA66,1640066431,DELTA 2373 REGIONAL APPROACH 17 CENTER WHEN ABLE PROCEED DIRECT KENIE DESCEND AND MAINTAIN 7000,95,7000,NA,NA,False,False,DAL2373,DAL2373 
ADA4AB2B-1DD8-49A7-A2D2-9EDF718F6234,1640066444,UPS 929 HEAVY TRY TO  INTERCEPT ON YOUR RIGHT SIDE,55,NA,Missing ST,NA,False,False,NA,NA
D619D0EF-4547-48D8-81D2-226E6E995AF8,1640066446,RIGHT TURN HEADING 150,22,NA,150,NA,False,False,NA,NA
95976933-BA46-4E5F-BE53-8FC6F5125BA2,1640066457,DELTA  TURN OUT TO 7000,29,Possibly Missing KW,Missing ST,NA,False,False,NA,NA
18360B70-0793-418F-BEB2-6E094F05E5A3,1640066514,UPS 920 HEAVY AIRPORT 1 OCLOCK 15 MILES,39,NA,NA,NA,False,False,NA,NA
018B6833-63A2-4CDE-97CE-F8589114668B,1640066523,JET CENTER 29 YOULL THE APPROACH 18 RIGHT IF YOU COULD KEEP YOUR DESCENT GOING NOW AT 2000 FEET SOUTHWEST ITS GONNA PASS BY YOU GOING BACK WEST,143,Possibly Missing KW,Missing ST,NA,False,False,NA,NA
82DAEF68-7962-49DE-9DA8-68141EE2DCC6,1640066526,CLEARED TO VISUAL 18 RIGHT,26,NA,Missing ST,NA,False,True,NA,NA
3BADE5B6-26DD-4124-8926-0838AD8D4095,1640066609,YUP JUST AH 20 THANKS THAT TRAFFIC 6 OCLOCK AND ABOUT 2 AND A HALF MILES GOING TO PASS BY YOU AT 4000 DESCENDING,112,Missing ST,NA,NA,False,False,NA,NA
D9BC07CE-F06C-427D-8B95-C02E4D9DE084,1640066611,CONTACT TOWER 124.15,20,NA,NA,NA,True,False,NA,NA
2FCFAE7E-30C9-40A5-8AA5-E6D00DF03468,1640066625,DELTA 2373 WHEN ABLE CLEARED DIRECT KENIE DESCEND AND MAINTAIN 3000,67,3000,NA,NA,False,True,DAL2373,DAL2373 
BFEB262E-9083-408A-8832-98666DC6DE07,1640066628,MAINTAIN  7,18,Missing ST,NA,NA,False,False,NA,NA
8A08092D-1347-4DBB-88A8-09A63E6D8B14,1640066673,FEDEX APPROACH SKYWEST 4813 DESCENDING 11000,44,11000,NA,NA,False,False,SKW4813,SKW3633 
1A773FF4-E072-4061-80EE-4D47400C47B7,1640066689,648 REGIONAL APPROACH CONQUEST 16 LEFT WHEN ABLE TO HERE YOU DESCEND AND MAINTAIN 3000,86,3000,Missing ST,NA,False,False,NA,NA
C85644F9-B85E-49E4-A716-796EF88F9D8A,1640066870,DELTA 2373 GOLF GOOD DAY SEE YAH,32,NA,NA,NA,False,False,DAL2373,DAL2373 
7CD5F145-F81A-4886-BD1F-EC3902FA8ED6,1640066877,Q APPROACH 177150 VECTOR TILL 5 OUT,40,NA,NA,NA,False,False,NA,NA
75A9C5F0-A426-4EE7-A366-A0D3BF88826A,1640066882,170 OR BETTER TO 5000 CLEARED VISUAL APPROACH 177 FOX 637,57,Possibly Missing KW,NA,NA,False,True,NA,NA
E544F762-104C-4931-BD90-BB6366F4B854,1640066885,JETEX 140 DISCRETION TO 3000,28,Possibly Missing KW,NA,NA,False,False,NA,NA
389B734D-63E0-4039-A05B-4C0F1B4A4514,1640066892,COPPER 407 TURN LEFT HEADING 270 AND AH CHANCE SPEED 190,56,NA,270,190,False,False,NA,NA
4E9109ED-09A5-49FD-B339-D97A71213CEF,1640066899,DELTA 2795 MAINTAIN 3000,24,3000,NA,NA,False,False,DAL2795,DAL2795 
3C3E05B1-F591-44D5-8B0B-34C110CE7347,1640066908,DELTA 2795 RIGHT STAY 5500,26,Possibly Missing KW,Missing ST,NA,False,False,DAL2795,DAL2795 
A37F6998-D28A-42A6-A699-CA4BE637F88C,1640066914,SOUTHWEST 4351 TURN LEFT DIRECT,31,NA,Missing ST,NA,False,False,NA,NA
335284E3-77DC-4B0C-AFB8-41681D78AC5A,1640066930,DELTA  GOOD DAY,26,NA,NA,NA,False,False,NA,NA
6D83611F-E261-43F8-A381-1BEC66AB96A6,1640066934,US AIR 407 SPEED 17,19,NA,NA,17,False,False,NA,NA
94B71760-DFC9-4E87-9262-077B51A09C60,1640066945,FEDEX 1148 FOLLOW THE FIELD IN SIGHT WHEN YOU SEE YAH,53,NA,NA,NA,False,False,NA,NA
D4B11E64-B88C-48E2-B6B3-446615D515F8,1640066951,FLEXJET 4Q APPROACH RUNWAY 16L,30,NA,NA,NA,False,False,NA,NA
F2151BBB-86A2-4CA6-99E4-EF1B22893978,1640066960,474 HOTEL CHARLIE 11 OCLOCK ABOUT 5 MILES TURNING INBOUND 3000 FIELD JUST 9 OCLOCK 11 MILES,91,Possibly Missing KW,Missing ST,NA,False,False,NA,NA
6D06DBF9-3E3D-4080-BD50-53AD171184CE,1640066969,47 FOLLOW THE AH AIRBUS JUST SQUARE YOUR BASE TO FOLLOW,55,NA,NA,NA,False,False,NA,NA
526F3347-6D8A-43D0-8E3D-15EF4EBD7B5D,1640066972,017 CENTER THERE DOING ,31,NA,NA,NA,False,False,NA,NA
7DFC4BF6-EAAA-4EBA-88C5-03C2DF45CDEE,1640066992,4351 DELTA ABOUT AH 10 OCLOCK AND ABOUT 8 MILES NORTHWEST BOUND 5000,68,Possibly Missing KW,NA,NA,False,False,NA,NA
B886E193-F88A-4F14-B8E1-856F9D892887,1640067001,FOX TRAFFIC 4000,16,Possibly Missing KW,NA,NA,False,False,NA,NA
CF5A8809-588D-463D-AA14-A725BBF708B6,1640067004,7T FOX THANKS ADVISE WHEN YOU GET THE WEATHER,45,NA,NA,NA,False,False,NA,NA
040F61AA-86A8-4F98-AD42-CF2F9558D1E2,1640067014,DELTA 2795 FLY HEADING 280 TRAFFIC 1 OCLOCK 6 MILES SOUTH BOUND 4000 DESCENDING 737,83,Missing ST,280,NA,False,False,DAL2795,DAL2795 
2F2309CC-82D4-4197-8AFD-7A182C1374FC,1640067047,454 FLIGHT 8 SQUAWK 4656 ZULU,29,NA,NA,NA,False,False,NA,NA
BFD0C587-8E3F-419A-BD9B-07A7715B47AC,1640067059,AMERICAN 1148 CONTACT TOWER 13515 GOOD NIGHT 28,47,NA,NA,NA,True,False,AAL1148,AAL1152 
DB613053-35DA-413C-8591-FE07D1944C44,1640067063,DELTA 2795 DESCEND AND MAINTAIN 4000,36,4000,NA,NA,False,False,DAL2795,DAL2795 
4FE2B3FC-78C8-4180-B151-C2F3679A9A70,1640067080,AH 305 FLIGHT 8 SQUAWK 4656,27,NA,NA,NA,False,False,NA,NA
E9668789-7A39-437F-8A97-1318AA98D985,1640067097,12 FLIGHT ARE YOU GOING TO CLIMB TO  RADAR CONTACT ABOUT THE NORTH WEST DESCEND AT 25 F R ALTITUDE YOUR DISCRETION WITH YOU,128,Missing ST,NA,NA,True,False,NA,NA
2EE0CF97-C7E5-44A8-B09D-CF092FB3E5D8,1640067111,25 FOR FLIGHT THANKS FOR ALL NAVIGATION ON COURSE,49,NA,NA,NA,False,False,NA,NA
BD112905-6119-48FB-B6AD-E60DFDACB615,1640067128,OKAY GOOD DAY 29 MAINTAIN VFR YOU CAN START THE CLIMB SQUAWK 526,64,Missing ST,NA,NA,False,False,NA,NA
15942402-FC09-41BA-A16A-B89AA83FBA7D,1640067134,SKYWEST 4361 DESCEND AND MAINTAIN 2000,38,2000,NA,NA,False,False,SKW4361,NA
00CBE03E-E37A-48CB-8328-DA2D7C88A3B0,1640067139,DELTA 2795 TRAFFIC NO FACTOR MAINTAIN 3000,42,3000,NA,NA,False,False,DAL2795,DAL2795 
EB34BEF6-3658-4BE4-B843-D30980425D14,1640067144,7TF TURN LEFT HEADING 250,25,NA,250,NA,False,False,NA,NA
40E66B03-0A9F-4BAD-8EE6-A2FA1FFF19B9,1640067156,HENSON 4351 IM JUST WAY ON THE WORK THAT OUT FROM THE TOWER OUT OF RUNWAY 905,77,NA,NA,NA,True,False,NA,NA
26CA0F49-4DD6-4BFA-9F00-56DD5B970FD2,1640067163,4351 CLEARED VISUAL APPROACH 13 LEFT,36,NA,Missing ST,NA,False,True,NA,NA
2DC435D7-7656-4335-ADC5-3FF86ED1F8F0,1640067176,DELTA 2795 WILL DO YOU SEE YAH,30,NA,NA,NA,False,False,DAL2795,DAL2795 
AB15D656-B0C3-47C3-947F-52C8461CE8E3,1640067182,NUMBER 29 RADAR CONTACT 5 SOUTH FOR ALLEGIANT 3400,50,Possibly Missing KW,NA,NA,True,False,NA,NA
A0ABF2BF-DCFB-4363-AA50-99B0900B107B,1640067184,ZULU THAT CORRECT,17,NA,NA,NA,False,False,NA,NA
1B691E69-0519-4121-B202-6BA3FFF39604,1640067190,YOU CAN MAKE THAT AH WE GET DIRECT CLIMB MAINTAIN  NOW EXPECT 16000,78,16000,NA,NA,False,False,NA,NA
1AB5F36F-A194-48CC-ACDB-BB9C28220768,1640067202,DELTA 2785 HEADING 200 INTERCEPT LOCALIZER,42,NA,200,NA,False,False,DAL2785,DAL2795 
A649DE69-B20D-439F-A3D5-4F29C5130070,1640067208,4351 FLIGHT 123.7 GOOD DAY,26,NA,NA,NA,True,False,NA,NA
54EF87AD-FF37-458C-83CC-2B447F5A3E8F,1640067238,DELTA 2795 CLEARED VISUAL APPROACH RUNWAY 17,44,NA,NA,NA,False,True,DAL2795,DAL2795 
05944B89-4011-420C-B6D3-ABE452032577,1640067241,AND YOU CAN CUT OVER 17 RIGHT,29,NA,Missing ST,NA,False,False,NA,NA
2796A3EB-9249-4314-9730-53589166367D,1640067248,OKAY CONTROL BACK DELTA 2322 GOOD DAY,37,NA,NA,NA,False,False,DAL2322,NA
FA2A1B9D-52B2-4205-8B85-6EBFFDEF836F,1640067280,Q29 CLIMB AND MAINTAIN 16000,28,16000,NA,NA,False,False,NA,NA
BFCFB9D5-90A1-4EAB-AF0E-50972BC0FBCE,1640067297,CIRRUS 46 FARGO APPROACH ALPHA CROSS 17 RIGHT,45,NA,Missing ST,NA,False,False,NA,NA
5BF8C57C-C9C2-44FE-A7C9-5D0A9122D8E7,1640067313,UNITED 2263 APPROACH HELLO 17 RIGHT 10 DEGREES RIGHT,52,NA,Missing ST,NA,False,False,NA,NA
AF3BAE0D-D4F8-4E12-A41E-30F1C1A99BF3,1640067379,N7TF TURN LEFT DIRECT,21,NA,Missing ST,NA,False,False,NA,NA
EFC783E2-E744-4FFD-9FAF-C81C8FE1CBD1,1640067381,JUST AH FULL STOP YOU COMING BACK OUT,37,NA,NA,NA,False,False,NA,NA
422BC950-61A8-4229-9A36-FA301490E0AF,1640067409,US AIR 469 TURN 10 DEGREES RIGHT,32,NA,10right,NA,False,False,NA,NA
F84675F1-6D4F-44C1-B3C8-C1AF65F11FCD,1640067413,AMERICAN ,19,NA,NA,NA,False,False,NA,NA
AA087B9F-FC01-4798-92B2-0AA2728DB320,1640067422,UNITED 2062 TRAFFIC,19,NA,NA,NA,False,False,NA,NA
629D8123-7C49-47A5-9C78-93AEC46D58A1,1640067427,AMERICAN 2015 THANK YOU 17 RIGHT,32,NA,Missing ST,NA,False,False,AAL2015,AAL2015 
CC9D28C9-031B-44DC-BA17-B74E235AB8B7,1640067431,AND WHEN YOUR READY TO WEVE GOT OUR AH MAINTAIN 6000,52,6000,NA,NA,False,False,NA,NA
E2109994-52CB-4CAE-A55D-C795BC0E4A0F,1640067434,17 RIGHT DIRECT CASANOVA,24,NA,Missing ST,NA,False,False,NA,NA
9B370D95-8EBB-4B95-ABCB-67F83F753B13,1640067445,UNITED 2263 DESCEND AND MAINTAIN 6000,37,6000,NA,NA,False,False,NA,NA
6B44F469-487D-4051-85C8-F457DF5C5706,1640067461,GRUMMAN 29 FORT WORTH CENTER 127.0,34,NA,NA,NA,True,False,Ngrumman,NA
B58E23B2-E547-4F26-A9EA-470918434148,1640067482,UNITED 2263 AT ,20,NA,NA,NA,False,False,NA,NA
888A5C17-06E6-45FF-BB0D-2973B7ADBA0A,1640067517,N7TF DESCEND AT YOUR DISCRETION,31,Missing ST,NA,NA,False,False,NA,NA
CEB14594-3359-4671-87BD-B6DF0E6B0C8E,1640067536,AMERICAN 2015 DELTA WHEN ABLE MAINTAIN 4000 DISCRETION,54,4000,NA,NA,False,False,AAL2015,AAL2015 
3992A5E0-0D58-414D-9229-D26517483A73,1640067567,JET 716 HEAVY APPROACH HELLO 16 LEFT DIRECT FOR YOU LOOK LIKE YOUR GOING THAT MAINTAIN 5000 DISCRETE,100,5000,Missing ST,NA,False,False,NA,NA
26468E20-8A98-4E9C-B881-586C393424CB,1640067579,SKYWEST 469 DESCEND AND MAINTAIN 5000,37,5000,NA,NA,False,False,SKW469,NKS469  
6742792E-CADE-42F9-A1B9-E7491BD0C289,1640067663,UNITED  FLIGHT LEVEL 260 MAINTAIN 4000,43,4000,NA,NA,False,False,NA,NA
CB8FFB73-584A-4423-A61E-12B6E2527ACD,1640067694,REGIONAL APPROACH GOOD DAY FEDEX AH LOVE,40,NA,NA,NA,False,False,NA,NA
2182714F-280C-458C-9F4E-91E827C52E2B,1640067697,16000 DESCENDING 11000,22,11000,NA,NA,False,False,NA,NA
43714A0F-3A31-4AB1-895F-D5F7D12C4ACA,1640067703,DELTA 5216 LEFT DIRECT FOR YOUR DISCRETION 4000,47,Possibly Missing KW,Missing ST,NA,False,False,DAL5216,NA
DF56BA7E-7FE2-4603-853E-CDAC3F0BA645,1640067706,OKAY DIRECT BARKU AND AH DISCRETION TO 4000,43,Possibly Missing KW,NA,NA,False,False,NA,NA
D0B1788B-9B11-442F-88D9-ABF9F55B6ACF,1640067728,FEDEX  DEPARTURE RADAR CONTACT SPEED YOUR DISCRETION CLIMB AND MAINTAIN 17000,81,17000,NA,Missing ST,True,False,NA,NA
58BB3234-706B-4D46-AA51-726ADE6640BD,1640067729,YOUR DESTINATION,16,NA,NA,NA,False,False,NA,NA
41DBB2AD-DE8F-430A-A971-AF624BBEA359,1640067743,DELTA 2263 SPEED 2 CENTER,25,NA,NA,2,False,False,DAL2263,UAL2263 
BF630302-4672-4E58-8032-E73600EC8520,1640067759,AMERICAN 2050 AND MAINTAIN  FIELD,40,Missing ST,NA,NA,False,False,AAL2050,AAL2015 
F60EC86A-A096-4E24-A01B-5C2B1A569E60,1640067764,ALL RIGHT 3000 FIELD IN SIGHT 20,32,Possibly Missing KW,Missing ST,NA,False,False,NA,NA
048A641C-0651-47E8-84E2-30182D884693,1640067769,AMERICAN 2015 CLEARED VISUAL APPROACH RUNWAY 17R DEPART 170 OR BETTER TILL 5 OUT,80,NA,NA,NA,False,True,AAL2015,AAL2015 
76DF6CF3-B95D-4EF7-A931-CDD02526BF5D,1640067773,ALL RIGHT CLEARED TO VISUAL 17M AH EVEN BETTER FOR 5 OUT,56,NA,Missing ST,NA,False,True,NA,NA
B86D3A5A-B17C-4D8D-BD90-E19C54BB3793,1640067777,UNITED 2263 MAINTAIN 4000,25,4000,NA,NA,False,False,NA,NA
7CF17363-064C-49A8-B7AD-9075AD27F1E2,1640067783,THANK YOU FEDEX 436 HEAVY WEST WITH ME,38,NA,NA,NA,False,False,NA,NA
2ED51BA0-413C-4485-982A-230C20423397,1640067794,FEDEX 1116 HEAVY TRAFFIC  OCLOCK 5 MILES SOUTH BOUND HELICOPTER  DESCEND AND MAINTAIN 3000,99,3000,NA,NA,False,False,NA,NA
19D654A2-C356-4814-BC07-30653DF8675A,1640067803,CIRRUS 469 HEADING 32 CORRECTION 31,35,NA,Missing ST,NA,False,False,NA,NA
D1BD9336-C1F0-470C-8FD2-0CD98C3D67ED,1640067815,05 AH ALTITUDE IS YOUR DISCRETION,33,Missing ST,NA,NA,False,False,NA,NA
8A60AEDE-9811-4DB4-945C-E76C4CA3CDFB,1640067834,UNITED 2263 TURN LEFT HEADING M LOCALIZER,48,NA,Missing ST,NA,False,False,NA,NA
EF05DA78-E9FE-494B-B669-5042C9264C76,1640067853,AH AMERICAN 2015 TOWER 12655 THANKS 56656,41,NA,NA,NA,True,False,AAL2015,AAL2015 
6FA25EEB-4655-40CB-97B9-39A7C742BC4E,1640067887,7TF RADAR SERVICE TERMINATED SQUAWK VFR FREQUENCY CHANGE,56,NA,NA,NA,False,False,NA,NA
E34DEB20-21D2-4B4D-805E-ADBE93CDC541,1640067897,UNITED 2263 CLEAR APPROACH RUNWAY 17R,37,NA,NA,NA,False,True,NA,NA
8B48E790-162B-4045-A959-DDAFEF9C25C0,1640067907,AMERICAN 2015 CONTACT TOWER 126.55,34,NA,NA,NA,True,False,AAL2015,AAL2015 
B895E0E2-7BCB-4634-B589-50630A34792F,1640067916,US AIR  HEADING 270 DESCEND AND MAINTAIN 3000,50,3000,270,NA,False,False,NA,NA
456B2088-A652-4DBF-B5BE-606ACE022033,1640067926,FEDEX 1115 HEAVY CLEAR VISUAL APPROACH RUNWAY 16L,49,NA,NA,NA,False,True,NA,NA
467A59B7-4340-41EC-8634-E54D77D79E6F,1640067937,FEDEX 1236 HEAVY CONTACT FORT WORTH CENTER 126.57,49,NA,NA,NA,True,False,NA,NA
4787FDE3-50ED-4915-AD01-26DE95A33B38,1640067947,UNITED 2253 CONTACT TOWER 126.55,32,NA,NA,NA,True,False,NA,NA
